Municipios;Sexo;Periodo;Total
06003 Ahillones;Total;2007;1.064
06003 Ahillones;Total;2006;1.084
06003 Ahillones;Total;2005;1.107
06003 Ahillones;Total;2004;1.113
06003 Ahillones;Total;2003;1.124
06003 Ahillones;Total;2002;1.158
06003 Ahillones;Total;2001;1.168
06003 Ahillones;Total;2000;1.200
06003 Ahillones;Total;1999;1.211
06003 Ahillones;Total;1998;1.227
06003 Ahillones;Total;1997;""
06003 Ahillones;Total;1996;1.230
06003 Ahillones;Hombres;2023;400
06003 Ahillones;Hombres;2022;414
06003 Ahillones;Hombres;2021;424
06003 Ahillones;Hombres;2020;427
06003 Ahillones;Hombres;2019;430
06003 Ahillones;Hombres;2018;443
06003 Ahillones;Hombres;2017;456
06003 Ahillones;Hombres;2016;466
06003 Ahillones;Hombres;2015;480
06003 Ahillones;Hombres;2014;493
06003 Ahillones;Hombres;2013;494
06003 Ahillones;Hombres;2012;504
06003 Ahillones;Hombres;2011;508
06003 Ahillones;Hombres;2010;516
06003 Ahillones;Hombres;2009;526
06003 Ahillones;Hombres;2008;527
06003 Ahillones;Hombres;2007;530
06003 Ahillones;Hombres;2006;534
06003 Ahillones;Hombres;2005;548
06003 Ahillones;Hombres;2004;549
06003 Ahillones;Hombres;2003;556
06003 Ahillones;Hombres;2002;567
06003 Ahillones;Hombres;2001;574
06003 Ahillones;Hombres;2000;588
06003 Ahillones;Hombres;1999;595
06003 Ahillones;Hombres;1998;602
06003 Ahillones;Hombres;1997;""
06003 Ahillones;Hombres;1996;601
06003 Ahillones;Mujeres;2023;397
06003 Ahillones;Mujeres;2022;412
06003 Ahillones;Mujeres;2021;427
06003 Ahillones;Mujeres;2020;436
06003 Ahillones;Mujeres;2019;441
06003 Ahillones;Mujeres;2018;450
06003 Ahillones;Mujeres;2017;458
06003 Ahillones;Mujeres;2016;468
06003 Ahillones;Mujeres;2015;480
06003 Ahillones;Mujeres;2014;497
06003 Ahillones;Mujeres;2013;495
06003 Ahillones;Mujeres;2012;494
06003 Ahillones;Mujeres;2011;499
06003 Ahillones;Mujeres;2010;516
06003 Ahillones;Mujeres;2009;526
06003 Ahillones;Mujeres;2008;531
06003 Ahillones;Mujeres;2007;534
06003 Ahillones;Mujeres;2006;550
06003 Ahillones;Mujeres;2005;559
06003 Ahillones;Mujeres;2004;564
06003 Ahillones;Mujeres;2003;568
06003 Ahillones;Mujeres;2002;591
06003 Ahillones;Mujeres;2001;594
06003 Ahillones;Mujeres;2000;612
06003 Ahillones;Mujeres;1999;616
06003 Ahillones;Mujeres;1998;625
06003 Ahillones;Mujeres;1997;""
06003 Ahillones;Mujeres;1996;629
06004 Alange;Total;2023;1.831
06004 Alange;Total;2022;1.844
06004 Alange;Total;2021;1.850
06004 Alange;Total;2020;1.856
06004 Alange;Total;2019;1.848
06004 Alange;Total;2018;1.880
06004 Alange;Total;2017;1.891
06004 Alange;Total;2016;1.915
06004 Alange;Total;2015;1.914
06004 Alange;Total;2014;1.946
06004 Alange;Total;2013;1.952
06004 Alange;Total;2012;1.971
06004 Alange;Total;2011;1.994
06004 Alange;Total;2010;2.013
06004 Alange;Total;2009;2.005
06004 Alange;Total;2008;2.019
06004 Alange;Total;2007;2.033
06004 Alange;Total;2006;2.035
06004 Alange;Total;2005;2.020
06004 Alange;Total;2004;2.020
06004 Alange;Total;2003;2.021
06004 Alange;Total;2002;2.038
06004 Alange;Total;2001;2.063
06004 Alange;Total;2000;2.057
06004 Alange;Total;1999;2.063
06004 Alange;Total;1998;2.035
06004 Alange;Total;1997;""
06004 Alange;Total;1996;2.031
06004 Alange;Hombres;2023;944
06004 Alange;Hombres;2022;951
06004 Alange;Hombres;2021;948
06004 Alange;Hombres;2020;945
06004 Alange;Hombres;2019;935
06004 Alange;Hombres;2018;945
06004 Alange;Hombres;2017;958
06004 Alange;Hombres;2016;967
06004 Alange;Hombres;2015;965
06004 Alange;Hombres;2014;991
06004 Alange;Hombres;2013;993
06004 Alange;Hombres;2012;1.000
06004 Alange;Hombres;2011;1.019
06004 Alange;Hombres;2010;1.031
06004 Alange;Hombres;2009;1.028
06004 Alange;Hombres;2008;1.029
06004 Alange;Hombres;2007;1.043
06004 Alange;Hombres;2006;1.048
06004 Alange;Hombres;2005;1.044
06004 Alange;Hombres;2004;1.040
06004 Alange;Hombres;2003;1.040
06004 Alange;Hombres;2002;1.039
06004 Alange;Hombres;2001;1.055
06004 Alange;Hombres;2000;1.054
06004 Alange;Hombres;1999;1.055
06004 Alange;Hombres;1998;1.042
06004 Alange;Hombres;1997;""
06004 Alange;Hombres;1996;1.049
06004 Alange;Mujeres;2023;887
06004 Alange;Mujeres;2022;893
06004 Alange;Mujeres;2021;902
06004 Alange;Mujeres;2020;911
06004 Alange;Mujeres;2019;913
06004 Alange;Mujeres;2018;935
06004 Alange;Mujeres;2017;933
06004 Alange;Mujeres;2016;948
06004 Alange;Mujeres;2015;949
06004 Alange;Mujeres;2014;955
06004 Alange;Mujeres;2013;959
06004 Alange;Mujeres;2012;971
06004 Alange;Mujeres;2011;975
06004 Alange;Mujeres;2010;982
06004 Alange;Mujeres;2009;977
06004 Alange;Mujeres;2008;990
06004 Alange;Mujeres;2007;990
06004 Alange;Mujeres;2006;987
06004 Alange;Mujeres;2005;976
06004 Alange;Mujeres;2004;980
06004 Alange;Mujeres;2003;981
06004 Alange;Mujeres;2002;999
06004 Alange;Mujeres;2001;1.008
06004 Alange;Mujeres;2000;1.003
06004 Alange;Mujeres;1999;1.008
06004 Alange;Mujeres;1998;993
06004 Alange;Mujeres;1997;""
06004 Alange;Mujeres;1996;982
06005 Albuera, La;Total;2023;2.002
06005 Albuera, La;Total;2022;2.014
06005 Albuera, La;Total;2021;2.026
06005 Albuera, La;Total;2020;2.035
06005 Albuera, La;Total;2019;2.028
06005 Albuera, La;Total;2018;2.029
06005 Albuera, La;Total;2017;2.024
06005 Albuera, La;Total;2016;2.031
06005 Albuera, La;Total;2015;2.046
06005 Albuera, La;Total;2014;2.029
06005 Albuera, La;Total;2013;2.069
06005 Albuera, La;Total;2012;2.078
06005 Albuera, La;Total;2011;2.051
06005 Albuera, La;Total;2010;2.030
06005 Albuera, La;Total;2009;1.986
06005 Albuera, La;Total;2008;1.972
06005 Albuera, La;Total;2007;1.856
06005 Albuera, La;Total;2006;1.833
06005 Albuera, La;Total;2005;1.820
06005 Albuera, La;Total;2004;1.797
06005 Albuera, La;Total;2003;1.797
06005 Albuera, La;Total;2002;1.799
06005 Albuera, La;Total;2001;1.796
06005 Albuera, La;Total;2000;1.804
06005 Albuera, La;Total;1999;1.789
06005 Albuera, La;Total;1998;1.788
06005 Albuera, La;Total;1997;""
06005 Albuera, La;Total;1996;1.805
06005 Albuera, La;Hombres;2023;1.033
06005 Albuera, La;Hombres;2022;1.042
06005 Albuera, La;Hombres;2021;1.054
06005 Albuera, La;Hombres;2020;1.066
06005 Albuera, La;Hombres;2019;1.064
06005 Albuera, La;Hombres;2018;1.058
06005 Albuera, La;Hombres;2017;1.053
06005 Albuera, La;Hombres;2016;1.048
06005 Albuera, La;Hombres;2015;1.053
06005 Albuera, La;Hombres;2014;1.040
06005 Albuera, La;Hombres;2013;1.057
06005 Albuera, La;Hombres;2012;1.057
06005 Albuera, La;Hombres;2011;1.048
06005 Albuera, La;Hombres;2010;1.042
06005 Albuera, La;Hombres;2009;1.022
06005 Albuera, La;Hombres;2008;1.009
06005 Albuera, La;Hombres;2007;947
06005 Albuera, La;Hombres;2006;927
06005 Albuera, La;Hombres;2005;923
06005 Albuera, La;Hombres;2004;919
06005 Albuera, La;Hombres;2003;911
06005 Albuera, La;Hombres;2002;908
06005 Albuera, La;Hombres;2001;909
06005 Albuera, La;Hombres;2000;919
